001.wav,1,0.9999317
002.wav,3,0.8742979
003.wav,2,0.65013695
004.wav,6,0.9999105
005.wav,0,0.9998153
006.wav,7,0.9999771
007.wav,4,0.9999964
008.wav,1,0.99816966
009.wav,8,0.9999963
010.wav,3,0.9999906
011.wav,6,0.9999944
012.wav,0,0.8363338
013.wav,0,0.99959904
014.wav,7,0.9997751
015.wav,8,0.99874604
016.wav,6,0.9999685
017.wav,5,0.7451372
018.wav,4,0.9999989
019.wav,3,0.99990726
020.wav,6,0.9998939
021.wav,6,0.9999994
022.wav,6,0.6071927
023.wav,3,0.76341546
024.wav,2,0.99999964
025.wav,9,0.9999609
026.wav,3,0.9443366
027.wav,9,0.9999958
028.wav,0,0.99999297
029.wav,0,0.9996445
030.wav,6,0.99997854
031.wav,0,0.9999629
032.wav,9,0.9999999
033.wav,0,0.9999919
034.wav,3,0.99999523
035.wav,1,0.9997732
036.wav,9,0.9982388
037.wav,0,0.6580791
038.wav,9,0.9860232
039.wav,3,0.99997795
040.wav,6,0.99999917
041.wav,6,0.9999945
042.wav,0,0.81190693
043.wav,8,0.9999999
044.wav,3,0.9999982
045.wav,2,0.9999958
046.wav,0,0.99998796
047.wav,1,0.9999274
048.wav,0,0.99935025
049.wav,3,0.8898979
050.wav,3,0.99995756
051.wav,2,0.9998394
052.wav,4,0.99959725
053.wav,9,0.9999999
054.wav,7,0.9997398
055.wav,6,0.9999659
056.wav,9,0.9587418
057.wav,5,0.9998111
058.wav,8,0.8500261
059.wav,4,0.9979715
060.wav,0,0.9918132
061.wav,9,0.99369663
062.wav,9,0.9999862
063.wav,5,0.9932955
064.wav,3,0.99971443
065.wav,2,0.7435417
066.wav,6,0.9998944
067.wav,9,0.9929102
068.wav,1,0.99989283
069.wav,2,0.9999162
070.wav,8,0.9999995
071.wav,8,0.99999976
072.wav,9,0.9999999
073.wav,3,0.99773633
074.wav,5,0.7419228
075.wav,3,0.9994604
076.wav,5,0.9971316
077.wav,6,0.5812923
078.wav,6,0.9999782
079.wav,4,0.96753514
080.wav,6,0.89538455
081.wav,6,0.9996331
082.wav,9,0.99999964
083.wav,6,0.99999547
084.wav,3,0.9999697
085.wav,0,0.9998424
086.wav,0,0.9999201
087.wav,5,0.9999871
088.wav,2,0.9999982
089.wav,5,0.9994961
090.wav,7,0.9997247
091.wav,8,0.99998844
092.wav,2,0.99995863
093.wav,8,0.99999976
094.wav,2,0.7889897
095.wav,3,0.9999987
096.wav,3,0.99999046
097.wav,5,0.93630934
098.wav,9,0.9823998
099.wav,4,0.9980282
100.wav,9,0.99967885
101.wav,0,0.9999912
102.wav,6,0.9997242
103.wav,0,0.6616628
104.wav,7,0.9999392
105.wav,0,0.99986994
106.wav,8,0.9999993
107.wav,5,0.84537137
108.wav,3,0.99990404
109.wav,4,0.966655
110.wav,9,0.99775416
111.wav,5,0.9993512
112.wav,5,0.9992975
113.wav,3,0.5955314
114.wav,3,0.5875281
115.wav,9,0.9999995
116.wav,3,0.9999658
117.wav,3,0.97833943
118.wav,6,0.99990094
119.wav,4,0.99829966
120.wav,3,0.99991214
121.wav,7,0.99998057
122.wav,7,0.99054646
123.wav,6,0.99994683
124.wav,3,0.87498325
125.wav,1,0.99977475
126.wav,8,0.9999995
127.wav,6,0.8548569
128.wav,8,0.9999969
129.wav,0,0.51298976
130.wav,3,0.97167385
131.wav,1,0.9996238
132.wav,8,0.9999995
133.wav,3,0.76419836
134.wav,1,0.9968984
135.wav,7,0.9999542
136.wav,3,0.9992963
137.wav,3,0.9998995
138.wav,2,0.99999857
139.wav,3,0.9999653
140.wav,8,0.9999964
141.wav,9,0.9995196
142.wav,6,0.9984554
143.wav,0,0.99999
144.wav,1,0.9999815
145.wav,3,0.98019
146.wav,5,0.9999987
147.wav,3,0.9999654
148.wav,0,0.99998486
149.wav,2,0.9999993
150.wav,8,0.99999964
151.wav,7,0.9998041
152.wav,9,0.9775544
153.wav,6,0.9999758
154.wav,6,0.9999734
155.wav,2,0.99999535
156.wav,5,0.9999732
157.wav,6,0.54923254
158.wav,6,0.99994266
159.wav,4,0.9758917
160.wav,8,0.99999964
161.wav,3,0.9999914
162.wav,6,0.9999982
163.wav,5,0.99993885
164.wav,2,0.89107686
165.wav,4,0.99995553
166.wav,2,0.9999763
167.wav,5,0.94879794
168.wav,2,0.9999975
169.wav,1,0.9999598
170.wav,5,0.99999404
171.wav,9,0.99999857
172.wav,9,0.6608635
173.wav,7,0.99997926
174.wav,2,0.9999114
175.wav,6,0.99723357
176.wav,4,0.9999218
177.wav,3,0.9999982
178.wav,0,0.99196786
179.wav,0,0.9837257
180.wav,9,0.96855396
181.wav,0,0.99999
182.wav,8,0.9991986
183.wav,3,0.9930674
184.wav,0,0.9999943
185.wav,5,0.9838018
186.wav,2,0.985377
187.wav,2,0.99979836
188.wav,4,0.99998415
189.wav,5,0.9999993
190.wav,5,0.99999905
191.wav,4,0.9996866
192.wav,1,0.9999938
193.wav,1,0.9999796
194.wav,7,0.9999832
195.wav,1,0.999508
196.wav,2,0.99999416
197.wav,3,0.99819165
198.wav,0,0.9205879
199.wav,4,0.99999845
200.wav,2,0.99998343
201.wav,6,0.99999285
202.wav,3,0.99996495
203.wav,6,0.9999733
204.wav,8,0.9999999
205.wav,9,0.99999225
206.wav,0,0.99998486
207.wav,6,0.94457597
208.wav,3,0.99203706
209.wav,3,0.5761439
210.wav,8,0.99999034
211.wav,0,0.9999914
212.wav,3,0.9999782
213.wav,6,0.9446008
214.wav,6,0.9988543
215.wav,3,0.9998228
216.wav,6,0.582649
217.wav,5,0.9999012
218.wav,4,0.99990976
219.wav,3,0.9998945
220.wav,9,0.9999982
221.wav,2,0.9999999
222.wav,4,0.9993137
223.wav,6,0.99999845
224.wav,3,0.6812759
225.wav,7,0.99995756
226.wav,7,0.99741226
227.wav,2,0.9997731
228.wav,4,0.99999917
229.wav,0,0.99999475
230.wav,2,0.9999982
231.wav,7,0.99994874
232.wav,0,0.65346545
233.wav,9,0.6123087
234.wav,3,1.0
235.wav,5,0.99997187
236.wav,2,0.9996823
237.wav,0,0.9999387
238.wav,3,0.990616
239.wav,6,0.9995223
240.wav,0,0.81605315
241.wav,9,0.9927739
242.wav,5,0.99999833
243.wav,3,0.9999945
244.wav,3,0.9999547
245.wav,5,0.99999166
246.wav,4,0.9999987
247.wav,6,0.996671
248.wav,7,0.9776224
249.wav,9,0.925303
250.wav,1,0.9999099
251.wav,5,0.9999281
252.wav,5,0.99999535
253.wav,8,0.99999917
254.wav,6,0.99976915
255.wav,3,0.99999905
256.wav,9,0.7401902
257.wav,0,0.99830544
258.wav,1,0.99990845
259.wav,2,0.99999785
260.wav,2,0.9945478
261.wav,6,1.0
262.wav,6,0.9992949
263.wav,9,0.9999987
264.wav,9,0.99971515
265.wav,1,0.8624787
266.wav,7,0.9997991
267.wav,6,0.99999905
268.wav,8,0.99998796
269.wav,1,0.99997437
270.wav,6,0.9985424
271.wav,0,0.8285987
272.wav,2,0.9999951
273.wav,8,1.0
274.wav,0,0.9999924
275.wav,7,0.9994572
276.wav,2,0.9269299
277.wav,2,0.9999925
278.wav,6,0.9999865
279.wav,1,0.9999801
280.wav,3,0.9999918
281.wav,4,0.9999926
282.wav,6,0.84827024
283.wav,4,0.99998534
284.wav,9,0.88892543
285.wav,4,0.99992156
286.wav,2,0.9999573
287.wav,7,0.99953794
288.wav,8,0.9999918
289.wav,3,0.9566179
290.wav,4,0.9999585
291.wav,3,0.94261265
292.wav,0,0.9999862
293.wav,1,0.9987515
294.wav,3,0.99995947
295.wav,2,0.934198
296.wav,8,0.9999676
297.wav,5,0.99999106
298.wav,6,0.99011713
299.wav,0,0.9999887
300.wav,6,0.99999964
301.wav,8,1.0
302.wav,2,0.97186106
303.wav,9,0.92806613
304.wav,4,0.99999857
305.wav,5,0.6149859
306.wav,5,0.9892196
307.wav,3,0.9991941
308.wav,3,0.9999902
309.wav,1,0.9999763
310.wav,0,0.9968785
311.wav,0,0.9999881
312.wav,1,0.844653
313.wav,8,0.99999905
314.wav,5,0.9999995
315.wav,6,0.9982551
316.wav,4,0.9999727
317.wav,2,0.99999976
318.wav,7,0.99998593
319.wav,6,0.99225545
320.wav,3,0.999915
321.wav,3,0.99841523
322.wav,6,0.99509877
323.wav,2,0.99999714
324.wav,8,0.9999292
325.wav,0,0.7556975
326.wav,6,0.9999994
327.wav,6,0.9959986
328.wav,4,0.99818265
329.wav,9,0.99999714
330.wav,9,0.9999088
331.wav,4,0.9970373
332.wav,2,0.99991536
333.wav,1,0.9999776
334.wav,3,0.75520575
335.wav,0,0.9999893
336.wav,0,0.9992399
337.wav,3,0.9999994
338.wav,4,0.99983203
339.wav,8,0.9999999
340.wav,3,0.9999827
341.wav,7,0.9999802
342.wav,7,0.9864568
343.wav,9,0.94799984
344.wav,3,0.99951756
345.wav,0,0.99999356
346.wav,3,0.9999646
347.wav,2,0.99997973
348.wav,4,0.99965644
349.wav,5,0.9998584
350.wav,7,0.6904175
351.wav,3,0.99876416
352.wav,3,0.95054036
353.wav,5,1.0
354.wav,7,0.9977527
355.wav,5,0.99591196
356.wav,9,0.9999765
357.wav,6,0.51904225
358.wav,4,0.8050255
359.wav,5,0.9999995
360.wav,0,0.9107105
361.wav,4,0.999863
362.wav,0,0.9999901
363.wav,2,0.55123967
364.wav,4,0.9981482
365.wav,0,0.9999628
366.wav,3,0.9805038
367.wav,0,0.9999814
368.wav,3,0.99916697
369.wav,5,0.5524221
370.wav,6,0.9939102
371.wav,5,0.9991949
372.wav,9,0.99999404
373.wav,1,0.9998282
374.wav,1,0.999982
375.wav,4,0.99998844
376.wav,9,0.8935756
377.wav,9,0.99997246
378.wav,6,0.9999919
379.wav,8,0.6718072
380.wav,5,0.9999769
381.wav,0,0.99998164
382.wav,3,0.99996865
383.wav,3,0.99567574
384.wav,3,0.9972996
385.wav,9,0.99999106
386.wav,9,0.99988365
387.wav,6,0.98120946
388.wav,4,0.88543195
389.wav,9,0.99997616
390.wav,0,0.9993104
391.wav,8,0.9999906
392.wav,3,0.9999949
393.wav,0,0.9999784
394.wav,7,0.9999802
395.wav,5,0.9999018
396.wav,4,0.9936976
397.wav,3,0.9991609
398.wav,6,0.9993637
399.wav,0,0.9999907
400.wav,2,0.9312496
401.wav,7,0.99963915
402.wav,0,0.7050659
403.wav,9,0.26132646
404.wav,5,0.9999839
405.wav,4,0.9998797
406.wav,8,0.9999999
407.wav,7,0.49582398
408.wav,2,0.99994266
409.wav,9,0.99999833
410.wav,3,0.99993575
411.wav,1,0.99892235
412.wav,3,0.999969
413.wav,6,0.999998
414.wav,4,0.9777945
415.wav,5,0.94842803
416.wav,8,0.998345
417.wav,3,0.9997136
418.wav,5,0.94544095
419.wav,0,0.63697183
420.wav,8,0.9999987
421.wav,3,0.9999784
422.wav,2,0.9999981
423.wav,3,0.9993444
424.wav,4,0.9999993
425.wav,2,0.99999595
426.wav,2,0.999838
427.wav,8,0.8055976
428.wav,0,0.9968196
429.wav,9,0.9999964
430.wav,3,0.99994993
431.wav,0,0.99750525
432.wav,7,0.9961559
433.wav,2,0.9660067
434.wav,0,0.9999597
435.wav,0,0.97280383
436.wav,3,0.99998975
437.wav,9,0.99983263
438.wav,5,0.99999714
439.wav,5,0.99952126
440.wav,2,0.9999989
441.wav,0,0.93966717
442.wav,3,0.9862912
443.wav,0,0.9999114
444.wav,2,0.9999995
445.wav,3,0.9745359
446.wav,9,0.99923694
447.wav,1,0.999982
448.wav,6,0.6242409
449.wav,6,0.96786845
450.wav,4,0.99998486
451.wav,9,0.92208606
452.wav,0,0.99909353
453.wav,9,0.99999917
454.wav,6,0.8198409
455.wav,1,0.999997
456.wav,1,0.9999554
457.wav,0,0.99998844
458.wav,5,0.999138
459.wav,9,0.99999964
460.wav,3,0.9999788
461.wav,7,0.99964476
462.wav,4,0.9998796
463.wav,1,0.99990225
464.wav,1,0.97760105
465.wav,1,0.9999505
466.wav,4,0.9961128
467.wav,3,0.9387881
468.wav,3,0.99998593
469.wav,6,0.99995375
470.wav,4,0.99394774
471.wav,7,0.9982703
472.wav,9,0.95283425
473.wav,3,0.99604744
474.wav,3,0.9998969
475.wav,9,1.0
476.wav,7,0.9788351
477.wav,9,0.99998283
478.wav,4,0.9981668
479.wav,1,0.47864407
480.wav,3,0.9999883
481.wav,8,0.99999964
482.wav,4,0.99999714
483.wav,9,0.999982
484.wav,9,0.7686153
485.wav,9,0.99383575
486.wav,3,0.9999894
487.wav,8,0.99999833
488.wav,2,0.9999976
489.wav,3,0.4982883
490.wav,8,0.8309154
491.wav,2,0.9999316
492.wav,5,0.8586808
493.wav,2,0.9994992
494.wav,8,0.9999988
495.wav,3,0.99997926
496.wav,0,0.78623354
497.wav,2,0.9684531
498.wav,1,0.99995625
499.wav,9,0.9997603
500.wav,8,0.9999968
501.wav,0,0.99990964
502.wav,1,0.99999
503.wav,1,0.99993324
504.wav,3,0.99985373
505.wav,3,0.9999944
506.wav,2,0.9979361
507.wav,7,0.9999075
508.wav,0,0.999894
509.wav,6,0.9999995
510.wav,0,0.99999094
511.wav,0,0.9999714
512.wav,5,0.9996031
513.wav,7,0.9999387
514.wav,3,0.9999945
515.wav,0,0.99998116
516.wav,9,0.99779946
517.wav,7,0.99998534
518.wav,3,0.9999944
519.wav,7,0.9807163
520.wav,7,0.9794663
521.wav,4,0.99992836
522.wav,5,0.99977225
523.wav,9,0.9998264
524.wav,9,0.999998
525.wav,1,0.9999924
526.wav,9,0.99997437
527.wav,1,0.99999344
528.wav,0,0.99962246
529.wav,3,0.8207512
530.wav,4,0.9999559
531.wav,3,0.9983157
532.wav,0,0.99811494
533.wav,9,0.9992712
534.wav,8,0.9999999
535.wav,6,0.9879936
536.wav,3,0.99720204
537.wav,0,0.9999896
538.wav,3,0.99999595
539.wav,2,0.9998927
540.wav,6,0.99279165
541.wav,6,0.99999464
542.wav,1,0.9974859
543.wav,1,0.99972576
544.wav,1,0.77413553
545.wav,2,0.99975306
546.wav,4,0.9997278
547.wav,6,0.99999845
548.wav,9,0.9996642
549.wav,1,0.9969727
550.wav,6,0.9498959
551.wav,6,0.9980724
552.wav,5,0.99999106
553.wav,2,0.9996075
554.wav,8,0.9998678
555.wav,9,0.99988735
556.wav,3,0.9999889
557.wav,3,0.99993443
558.wav,6,0.9983376
559.wav,1,0.9999896
560.wav,3,0.99980575
561.wav,2,0.9999995
562.wav,8,0.9999627
563.wav,4,0.9999684
564.wav,5,0.9999814
565.wav,0,0.9994574
566.wav,6,0.9999715
567.wav,5,0.99998164
568.wav,6,0.8459167
569.wav,4,0.9999285
570.wav,7,0.9999486
571.wav,3,0.9972154
572.wav,0,0.999985
573.wav,6,0.9999863
574.wav,0,0.9874247
575.wav,1,0.99986935
576.wav,8,0.93956274
577.wav,5,0.9999366
578.wav,9,0.999665
579.wav,2,0.90668833
580.wav,0,0.99993765
581.wav,2,0.9866367
582.wav,7,0.98545
583.wav,3,0.99999833
584.wav,0,0.99998057
585.wav,0,0.9756452
586.wav,0,0.99479055
587.wav,2,0.99999917
588.wav,6,0.99999356
589.wav,7,0.9998752
590.wav,6,0.9998079
591.wav,4,0.9999801
592.wav,5,0.99998474
593.wav,6,0.99622995
594.wav,5,0.9999908
595.wav,6,0.9998356
596.wav,0,0.9999604
597.wav,0,0.99886477
598.wav,3,0.99998295
599.wav,2,0.9999969
600.wav,6,0.9999944
601.wav,5,0.9999852
602.wav,9,0.9999889
603.wav,3,0.9996111
604.wav,6,0.59392935
605.wav,7,0.9999964
606.wav,9,0.9999795
607.wav,7,0.99136996
608.wav,8,0.9998872
609.wav,9,0.9999913
610.wav,6,0.9959506
611.wav,8,0.9833571
612.wav,5,0.9999889
613.wav,6,0.99999595
614.wav,3,0.9999608
615.wav,2,0.99999356
616.wav,6,0.8213395
617.wav,6,0.99999774
618.wav,1,0.999972
619.wav,2,0.9934196
620.wav,2,0.9999633
621.wav,1,0.99997115
622.wav,0,0.99953926
623.wav,7,0.58509845
624.wav,5,0.95245224
625.wav,5,0.9999975
626.wav,0,0.98390454
627.wav,3,0.9987374
628.wav,4,0.99997973
629.wav,3,0.99998724
630.wav,0,0.9999895
631.wav,2,0.99999905
632.wav,1,0.99998295
633.wav,0,0.9999602
634.wav,1,0.99995315
635.wav,8,0.9999994
636.wav,6,0.99998105
637.wav,8,0.9999981
638.wav,5,0.9994147
639.wav,5,0.9999974
640.wav,5,0.99999344
641.wav,6,0.9994338
642.wav,2,0.9977319
643.wav,0,0.8386505
644.wav,2,0.99999964
645.wav,7,0.9999168
646.wav,0,0.53965807
647.wav,9,0.9980223
648.wav,7,0.999605
649.wav,5,0.9956428
650.wav,2,0.9999987
651.wav,5,0.9922152
652.wav,9,0.9993223
653.wav,3,0.997703
654.wav,3,0.94142723
655.wav,6,0.9999968
656.wav,9,0.9514804
657.wav,5,0.99994624
658.wav,9,0.9838694
659.wav,4,0.9999349
660.wav,3,0.9999646
